1.600000e-01	8.400000e-01	5.714013e-01	5.713915e-01
1.600000e-01	8.800000e-01	4.684850e-01	4.684754e-01
1.600000e-01	9.200000e-01	3.587590e-01	3.587498e-01
1.600000e-01	9.600000e-01	2.438181e-01	2.438096e-01
2.000000e-01	0.000000e+00	0.000000e+00	1.255494e-05
2.000000e-01	4.000000e-02	1.502256e-01	1.503349e-01
2.000000e-01	8.000000e-02	2.970416e-01	2.970758e-01
2.000000e-01	1.200000e-01	4.371158e-01	4.370956e-01
2.000000e-01	1.600000e-01	5.672689e-01	5.672025e-01
2.000000e-01	2.000000e-01	6.845471e-01	6.844991e-01
2.000000e-01	2.400000e-01	7.862884e-01	7.863244e-01
2.000000e-01	2.800000e-01	8.701838e-01	8.702218e-01
2.000000e-01	3.200000e-01	9.343289e-01	9.343446e-01
2.000000e-01	3.600000e-01	9.772681e-01	9.772704e-01
2.000000e-01	4.000000e-01	9.980267e-01	9.980253e-01
2.000000e-01	4.400000e-01	9.961336e-01	9.961309e-01
2.000000e-01	4.800000e-01	9.716317e-01	9.716280e-01
2.000000e-01	5.200000e-01	9.250772e-01	9.250718e-01
2.000000e-01	5.600000e-01	8.575267e-01	8.575202e-01
2.000000e-01	6.000000e-01	7.705132e-01	7.705064e-01
2.000000e-01	6.400000e-01	6.660119e-01	6.660050e-01
2.000000e-01	6.800000e-01	5.463943e-01	5.463881e-01
2.000000e-01	7.200000e-01	4.143756e-01	4.143703e-01
2.000000e-01	7.600000e-01	2.729519e-01	2.729479e-01
2.000000e-01	8.000000e-01	1.253332e-01	1.253307e-01
2.000000e-01	8.400000e-01	-2.513010e-02	-2.513094e-02
2.000000e-01	8.800000e-01	-1.750231e-01	-1.750223e-01
2.000000e-01	9.200000e-01	-3.209436e-01	-3.209413e-01
2.000000e-01	9.600000e-01	-4.595799e-01	-4.595762e-01
2.400000e-01	0.000000e+00	0.000000e+00	1.080039e-05
2.400000e-01	4.000000e-02	1.799698e-01	1.800562e-01
2.400000e-01	8.000000e-02	3.540625e-01	3.540750e-01
2.400000e-01	1.200000e-01	5.165931e-01	5.165444e-01
2.400000e-01	1.600000e-01	6.622540e-01	6.621863e-01
2.400000e-01	2.000000e-01	7.862884e-01	7.863244e-01
2.400000e-01	2.400000e-01	8.846461e-01	8.846789e-01
2.400000e-01	2.800000e-01	9.541150e-01	9.541240e-01
2.400000e-01	3.200000e-01	9.924266e-01	9.924253e-01
2.400000e-01	3.600000e-01	9.983297e-01	9.983277e-01
2.400000e-01	4.000000e-01	9.716317e-01	9.716283e-01
2.400000e-01	4.400000e-01	9.132044e-01	9.131994e-01
2.400000e-01	4.800000e-01	8.249557e-01	8.249501e-01
2.400000e-01	5.200000e-01	7.097675e-01	7.097620e-01
2.400000e-01	5.600000e-01	5.714013e-01	5.713968e-01
2.400000e-01	6.000000e-01	4.143756e-01	4.143726e-01
2.400000e-01	6.400000e-01	2.438181e-01	2.438172e-01
2.400000e-01	6.800000e-01	6.529863e-02	6.529990e-02
2.400000e-01	7.200000e-01	-1.153532e-01	-1.153497e-01
2.400000e-01	7.600000e-01	-2.922382e-01	-2.922327e-01
2.400000e-01	8.000000e-01	-4.595799e-01	-4.595727e-01
2.400000e-01	8.400000e-01	-6.119136e-01	-6.119055e-01
2.400000e-01	8.800000e-01	-7.442649e-01	-7.442551e-01
2.400000e-01	9.200000e-01	-8.523117e-01	-8.523036e-01
2.400000e-01	9.600000e-01	-9.325256e-01	-9.325208e-01
2.800000e-01	0.000000e+00	0.000000e+00	9.045828e-06
2.800000e-01	4.000000e-02	2.095503e-01	2.096216e-01
2.800000e-01	8.000000e-02	4.097957e-01	4.097873e-01
2.800000e-01	1.200000e-01	5.918444e-01	5.917708e-01
2.800000e-01	1.600000e-01	7.476127e-01	7.476187e-01
2.800000e-01	2.000000e-01	8.701838e-01	8.702218e-01
2.800000e-01	2.400000e-01	9.541150e-01	9.541240e-01
2.800000e-01	2.800000e-01	9.956794e-01	9.956779e-01
2.800000e-01	3.200000e-01	9.930315e-01	9.930286e-01
2.800000e-01	3.600000e-01	9.462887e-01	9.462846e-01
2.800000e-01	4.000000e-01	8.575267e-01	8.575216e-01
2.800000e-01	4.400000e-01	7.306868e-01	7.306820e-01
2.800000e-01	4.800000e-01	5.714013e-01	5.713979e-01
2.800000e-01	5.200000e-01	3.867432e-01	3.867419e-01
2.800000e-01	5.600000e-01	1.849120e-01	1.849134e-01
2.800000e-01	6.000000e-01	-2.513010e-02	-2.512576e-02
2.800000e-01	6.400000e-01	-2.340563e-01	-2.340493e-01
2.800000e-01	6.800000e-01	-4.325894e-01	-4.325803e-01
2.800000e-01	7.200000e-01	-6.119136e-01	-6.119035e-01
2.800000e-01	7.600000e-01	-7.640663e-01	-7.640543e-01
2.800000e-01	8.000000e-01	-8.822912e-01	-8.822828e-01
2.800000e-01	8.400000e-01	-9.613386e-01	-9.613358e-01
2.800000e-01	8.800000e-01	-9.976985e-01	-9.976994e-01
2.800000e-01	9.200000e-01	-9.897563e-01	-9.897512e-01
2.800000e-01	9.600000e-01	-9.378647e-01	-9.378441e-01
3.200000e-01	0.000000e+00	0.000000e+00	7.291269e-06
3.200000e-01	4.000000e-02	2.389402e-01	2.390007e-01
3.200000e-01	8.000000e-02	4.640383e-01	4.640102e-01
3.200000e-01	1.200000e-01	6.622540e-01	6.621872e-01
3.200000e-01	1.600000e-01	8.221043e-01	8.221601e-01
3.200000e-01	2.000000e-01	9.343289e-01	9.343446e-01
3.200000e-01	2.400000e-01	9.924266e-01	9.924253e-01
3.200000e-01	2.800000e-01	9.930315e-01	9.930286e-01
3.200000e-01	3.200000e-01	9.361087e-01	9.361044e-01
3.200000e-01	3.600000e-01	8.249557e-01	8.249508e-01
3.200000e-01	4.000000e-01	6.660119e-01	6.660079e-01
3.200000e-01	4.400000e-01	4.684850e-01	4.684834e-01
3.200000e-01	4.800000e-01	2.438181e-01	2.438197e-01
3.200000e-01	5.200000e-01	5.026527e-03	5.031567e-03
3.200000e-01	5.600000e-01	-2.340563e-01	-2.340480e-01
3.200000e-01	6.000000e-01	-4.595799e-01	-4.595693e-01
3.200000e-01	6.400000e-01	-6.584793e-01	-6.584678e-01
3.200000e-01	6.800000e-01	-8.192321e-01	-8.192201e-01
3.200000e-01	7.200000e-01	-9.325256e-01	-9.325189e-01
3.200000e-01	7.600000e-01	-9.917966e-01	-9.917974e-01
3.200000e-01	8.000000e-01	-9.936113e-01	-9.936079e-01
3.200000e-01	8.400000e-01	-9.378647e-01	-9.378450e-01
3.200000e-01	8.800000e-01	-8.277863e-01	-8.277446e-01
3.200000e-01	9.200000e-01	-6.697529e-01	-6.697369e-01
3.200000e-01	9.600000e-01	-4.729199e-01	-4.729291e-01
3.600000e-01	0.000000e+00	0.000000e+00	5.536711e-06
3.600000e-01	4.000000e-02	2.681128e-01	2.681626e-01
3.600000e-01	8.000000e-02	5.165931e-01	5.165466e-01
3.600000e-01	1.200000e-01	7.272459e-01	7.272362e-01
3.600000e-01	1.600000e-01	8.846461e-01	8.846795e-01
3.600000e-01	2.000000e-01	9.772681e-01	9.772704e-01
3.600000e-01	2.400000e-01	9.983297e-01	9.983277e-01
3.600000e-01	2.800000e-01	9.462887e-01	9.462846e-01
3.600000e-01	3.200000e-01	8.249557e-01	8.249508e-01
3.600000e-01	3.600000e-01	6.432153e-01	6.432118e-01
3.600000e-01	4.000000e-01	4.143756e-01	4.143750e-01
3.600000e-01	4.400000e-01	1.551932e-01	1.551965e-01
3.600000e-01	4.800000e-01	-1.153532e-01	-1.153459e-01
3.600000e-01	5.200000e-01	-3.774529e-01	-3.774423e-01
3.600000e-01	5.600000e-01	-6.119136e-01	-6.119014e-01
3.600000e-01	6.000000e-01	-8.015670e-01	-8.015536e-01
3.600000e-01	6.400000e-01	-9.325256e-01	-9.325184e-01
3.600000e-01	6.800000e-01	-9.952001e-01	-9.952008e-01
3.600000e-01	7.200000e-01	-9.850011e-01	-9.849950e-01
3.600000e-01	7.600000e-01	-9.026754e-01	-9.026475e-01
3.600000e-01	8.000000e-01	-7.542514e-01	-7.542244e-01
3.600000e-01	8.400000e-01	-5.505973e-01	-5.505978e-01
3.600000e-01	8.800000e-01	-3.066258e-01	-3.066608e-01
3.600000e-01	9.200000e-01	-4.020155e-02	-4.024376e-02
3.600000e-01	9.600000e-01	2.291664e-01	2.291722e-01
4.000000e-01	0.000000e+00	0.000000e+00	3.782153e-06
4.000000e-01	4.000000e-02	2.970416e-01	2.970808e-01
4.000000e-01	8.000000e-02	5.672689e-01	5.672057e-01
4.000000e-01	1.200000e-01	7.862884e-01	7.863260e-01
4.000000e-01	1.600000e-01	9.343289e-01	9.343451e-01
4.000000e-01	2.000000e-01	9.980267e-01	9.980253e-01
4.000000e-01	2.400000e-01	9.716317e-01	9.716283e-01
4.000000e-01	2.800000e-01	8.575267e-01	8.575216e-01
4.000000e-01	3.200000e-01	6.660119e-01	6.660079e-01
4.000000e-01	3.600000e-01	4.143756e-01	4.143750e-01
4.000000e-01	4.000000e-01	1.253332e-01	1.253372e-01
4.000000e-01	4.400000e-01	-1.750231e-01	-1.750146e-01
4.000000e-01	4.800000e-01	-4.595799e-01	-4.595681e-01
4.000000e-01	5.200000e-01	-7.026500e-01	-7.026366e-01
4.000000e-01	5.600000e-01	-8.822912e-01	-8.822810e-01
4.000000e-01	6.000000e-01	-9.822873e-01	-9.822872e-01
4.000000e-01	6.400000e-01	-9.936113e-01	-9.936082e-01
4.000000e-01	6.800000e-01	-9.152412e-01	-9.152168e-01
4.000000e-01	7.200000e-01	-7.542514e-01	-7.542253e-01
4.000000e-01	7.600000e-01	-5.251746e-01	-5.251798e-01
4.000000e-01	8.000000e-01	-2.486899e-01	-2.487349e-01
4.000000e-01	8.400000e-01	5.024432e-02	5.021644e-02
4.000000e-01	8.800000e-01	3.446429e-01	3.446668e-01
4.000000e-01	9.200000e-01	6.079303e-01	6.079929e-01
4.000000e-01	9.600000e-01	8.163393e-01	8.163665e-01
4.400000e-01	0.000000e+00	0.000000e+00	2.027595e-06
4.400000e-01	4.000000e-02	3.257002e-01	3.257289e-01
4.400000e-01	8.000000e-02	6.158815e-01	6.158032e-01
4.400000e-01	1.200000e-01	8.388986e-01	8.389496e-01
4.400000e-01	1.600000e-01	9.704307e-01	9.704353e-01
4.400000e-01	2.000000e-01	9.961336e-01	9.961309e-01
4.400000e-01	2.400000e-01	9.132044e-01	9.131994e-01
4.400000e-01	2.800000e-01	7.306868e-01	7.306820e-01
4.400000e-01	3.200000e-01	4.684850e-01	4.684834e-01
4.400000e-01	3.600000e-01	1.551932e-01	1.551965e-01
4.400000e-01	4.000000e-01	-1.750231e-01	-1.750146e-01
4.400000e-01	4.400000e-01	-4.861524e-01	-4.861403e-01
4.400000e-01	4.800000e-01	-7.442649e-01	-7.442507e-01
4.400000e-01	5.200000e-01	-9.212126e-01	-9.212043e-01
4.400000e-01	5.600000e-01	-9.976985e-01	-9.976990e-01
4.400000e-01	6.000000e-01	-9.653816e-01	-9.653703e-01
4.400000e-01	6.400000e-01	-8.277863e-01	-8.277467e-01
4.400000e-01	6.800000e-01	-5.999177e-01	-5.999135e-01
4.400000e-01	7.200000e-01	-3.066258e-01	-3.066633e-01
4.400000e-01	7.600000e-01	2.010484e-02	2.007043e-02
4.400000e-01	8.000000e-01	3.446429e-01	3.446656e-01
4.400000e-01	8.400000e-01	6.315964e-01	6.316625e-01
4.400000e-01	8.800000e-01	8.496719e-01	8.496898e-01
4.400000e-01	9.200000e-01	9.750874e-01	9.750794e-01
4.400000e-01	9.600000e-01	9.941660e-01	9.941682e-01
4.800000e-01	0.000000e+00	0.000000e+00	2.730368e-07
4.800000e-01	4.000000e-02	3.540625e-01	3.540811e-01
4.800000e-01	8.000000e-02	6.622540e-01	6.621902e-01
4.800000e-01	1.200000e-01	8.846461e-01	8.846807e-01
4.800000e-01	1.600000e-01	9.924266e-01	9.924257e-01
4.800000e-01	2.000000e-01	9.716317e-01	9.716280e-01
4.800000e-01	2.400000e-01	8.249557e-01	8.249501e-01
4.800000e-01	2.800000e-01	5.714013e-01	5.713979e-01
4.800000e-01	3.200000e-01	2.438181e-01	2.438197e-01
4.800000e-01	3.600000e-01	-1.153532e-01	-1.153459e-01
4.800000e-01	4.000000e-01	-4.595799e-01	-4.595681e-01
4.800000e-01	4.400000e-01	-7.442649e-01	-7.442507e-01
4.800000e-01	4.800000e-01	-9.325256e-01	-9.325180e-01
4.800000e-01	5.200000e-01	-9.999716e-01	-9.999717e-01
4.800000e-01	5.600000e-01	-9.378647e-01	-9.378463e-01
4.800000e-01	6.000000e-01	-7.542514e-01	-7.542261e-01
4.800000e-01	6.400000e-01	-4.729199e-01	-4.729337e-01
4.800000e-01	6.800000e-01	-1.303185e-01	-1.303798e-01
4.800000e-01	7.200000e-01	2.291664e-01	2.291684e-01
4.800000e-01	7.600000e-01	5.589614e-01	5.590160e-01
4.800000e-01	8.000000e-01	8.163393e-01	8.163650e-01
4.800000e-01	8.400000e-01	9.679551e-01	9.679478e-01
4.800000e-01	8.800000e-01	9.941660e-01	9.941683e-01
4.800000e-01	9.200000e-01	8.915763e-01	8.915835e-01
4.800000e-01	9.600000e-01	6.734771e-01	6.734496e-01
5.200000e-01	0.000000e+00	0.000000e+00	-1.481521e-06
5.200000e-01	4.000000e-02	3.821029e-01	3.821114e-01
5.200000e-01	8.000000e-02	7.062176e-01	7.061930e-01
5.200000e-01	1.200000e-01	9.231566e-01	9.231776e-01
5.200000e-01	1.600000e-01	9.999968e-01	9.999970e-01
5.200000e-01	2.000000e-01	9.250772e-01	9.250718e-01
5.200000e-01	2.400000e-01	7.097675e-01	7.097620e-01
5.200000e-01	2.800000e-01	3.867432e-01	3.867419e-01
5.200000e-01	3.200000e-01	5.026527e-03	5.031567e-03
5.200000e-01	3.600000e-01	-3.774529e-01	-3.774423e-01
5.200000e-01	4.000000e-01	-7.026500e-01	-7.026366e-01
5.200000e-01	4.400000e-01	-9.212126e-01	-9.212043e-01
5.200000e-01	4.800000e-01	-9.999716e-01	-9.999717e-01
5.200000e-01	5.200000e-01	-9.269745e-01	-9.269534e-01
5.200000e-01	5.600000e-01	-7.132994e-01	-7.132820e-01
5.200000e-01	6.000000e-01	-3.913737e-01	-3.913996e-01
5.200000e-01	6.400000e-01	-1.005293e-02	-1.009385e-02
5.200000e-01	6.800000e-01	3.727934e-01	3.728195e-01
5.200000e-01	7.200000e-01	6.990645e-01	6.991210e-01
5.200000e-01	7.600000e-01	9.192453e-01	9.192460e-01
5.200000e-01	8.000000e-01	9.999210e-01	9.987243e-01
5.200000e-01	8.400000e-01	9.288484e-01	9.288588e-01
5.200000e-01	8.800000e-01	7.168133e-01	7.167948e-01
5.200000e-01	9.200000e-01	3.959943e-01	3.960192e-01
5.200000e-01	9.600000e-01	1.507907e-02	1.506382e-02
5.600000e-01	0.000000e+00	0.000000e+00	-3.236080e-06
5.600000e-01	4.000000e-02	4.097957e-01	4.097944e-01
5.600000e-01	8.000000e-02	7.476127e-01	7.476230e-01
5.600000e-01	1.200000e-01	9.541150e-01	9.541256e-01
5.600000e-01	1.600000e-01	9.930315e-01	9.930282e-01
5.600000e-01	2.000000e-01	8.575267e-01	8.575202e-01
5.600000e-01	2.400000e-01	5.714013e-01	5.713968e-01
5.600000e-01	2.800000e-01	1.849120e-01	1.849134e-01
5.600000e-01	3.200000e-01	-2.340563e-01	-2.340480e-01
5.600000e-01	3.600000e-01	-6.119136e-01	-6.119014e-01
5.600000e-01	4.000000e-01	-8.822912e-01	-8.822810e-01
5.600000e-01	4.400000e-01	-9.976985e-01	-9.976990e-01
5.600000e-01	4.800000e-01	-9.378647e-01	-9.378463e-01
5.600000e-01	5.200000e-01	-7.132994e-01	-7.132820e-01
5.600000e-01	5.600000e-01	-3.634464e-01	-3.634765e-01
5.600000e-01	6.000000e-01	5.024432e-02	5.021385e-02
5.600000e-01	6.400000e-01	4.551098e-01	4.551487e-01
5.600000e-01	6.800000e-01	7.800374e-01	7.800719e-01
5.600000e-01	7.200000e-01	9.679551e-01	9.679474e-01
5.600000e-01	7.600000e-01	9.858560e-01	9.858617e-01
5.600000e-01	8.000000e-01	8.305959e-01	8.305968e-01
5.600000e-01	8.400000e-01	5.294455e-01	5.294385e-01
5.600000e-01	8.800000e-01	1.353006e-01	1.353078e-01
5.600000e-01	9.200000e-01	-2.826093e-01	-2.826265e-01
5.600000e-01	9.600000e-01	-6.508802e-01	-6.508784e-01
6.000000e-01	0.000000e+00	0.000000e+00	-4.990638e-06
6.000000e-01	4.000000e-02	4.371158e-01	4.371049e-01
6.000000e-01	8.000000e-02	7.862884e-01	7.863292e-01
6.000000e-01	1.200000e-01	9.772681e-01	9.772715e-01
6.000000e-01	1.600000e-01	9.716317e-01	9.716274e-01
6.000000e-01	2.000000e-01	7.705132e-01	7.705064e-01
6.000000e-01	2.400000e-01	4.143756e-01	4.143726e-01
6.000000e-01	2.800000e-01	-2.513010e-02	-2.512576e-02
6.000000e-01	3.200000e-01	-4.595799e-01	-4.595693e-01
6.000000e-01	3.600000e-01	-8.015670e-01	-8.015536e-01
6.000000e-01	4.000000e-01	-9.822873e-01	-9.822872e-01
6.000000e-01	4.400000e-01	-9.653816e-01	-9.653703e-01
6.000000e-01	4.800000e-01	-7.542514e-01	-7.542261e-01
6.000000e-01	5.200000e-01	-3.913737e-01	-3.913996e-01
6.000000e-01	5.600000e-01	5.024432e-02	5.021385e-02
6.000000e-01	6.000000e-01	4.817537e-01	4.817965e-01
6.000000e-01	6.400000e-01	8.163393e-01	8.163643e-01
6.000000e-01	6.800000e-01	9.866859e-01	9.866739e-01
6.000000e-01	7.200000e-01	9.585218e-01	9.585331e-01
6.000000e-01	7.600000e-01	7.375131e-01	7.374993e-01
6.000000e-01	8.000000e-01	3.681246e-01	3.681578e-01
6.000000e-01	8.400000e-01	-7.532681e-02	-7.535664e-02
6.000000e-01	8.800000e-01	-5.036232e-01	-5.036212e-01
6.000000e-01	9.200000e-01	-8.305959e-01	-8.305941e-01
6.000000e-01	9.600000e-01	-9.904614e-01	-9.904614e-01
6.400000e-01	0.000000e+00	0.000000e+00	-6.745196e-06
6.400000e-01	4.000000e-02	4.640383e-01	4.640182e-01
6.400000e-01	8.000000e-02	8.221043e-01	8.221645e-01
6.400000e-01	1.200000e-01	9.924266e-01	9.924261e-01
6.400000e-01	1.600000e-01	9.361087e-01	9.361026e-01
6.400000e-01	2.000000e-01	6.660119e-01	6.660050e-01
6.400000e-01	2.400000e-01	2.438181e-01	2.438172e-01
6.400000e-01	2.800000e-01	-2.340563e-01	-2.340493e-01
6.400000e-01	3.200000e-01	-6.584793e-01	-6.584678e-01
6.400000e-01	3.600000e-01	-9.325256e-01	-9.325184e-01
6.400000e-01	4.000000e-01	-9.936113e-01	-9.936082e-01
6.400000e-01	4.400000e-01	-8.277863e-01	-8.277467e-01
6.400000e-01	4.800000e-01	-4.729199e-01	-4.729337e-01
6.400000e-01	5.200000e-01	-1.005293e-02	-1.009385e-02
6.400000e-01	5.600000e-01	4.551098e-01	4.551487e-01
6.400000e-01	6.000000e-01	8.163393e-01	8.163643e-01
6.400000e-01	6.400000e-01	9.911415e-01	9.906635e-01
6.400000e-01	6.800000e-01	9.395971e-01	9.396084e-01
6.400000e-01	7.200000e-01	6.734771e-01	6.734515e-01
6.400000e-01	7.600000e-01	2.535554e-01	2.535843e-01
6.400000e-01	8.000000e-01	-2.242708e-01	-2.242957e-01
6.400000e-01	8.400000e-01	-6.508802e-01	-6.508774e-01
6.400000e-01	8.800000e-01	-9.288484e-01	-9.288474e-01
6.400000e-01	9.200000e-01	-9.946956e-01	-9.946956e-01
6.400000e-01	9.600000e-01	-8.333846e-01	-8.333825e-01
6.800000e-01	0.000000e+00	0.000000e+00	-8.499754e-06
6.800000e-01	4.000000e-02	4.905388e-01	4.905098e-01
6.800000e-01	8.000000e-02	8.549300e-01	8.549784e-01
6.800000e-01	1.200000e-01	9.994663e-01	9.994659e-01
